location	t_min	t_max	f_min	f_max	species_id	songtype_id
./train_tran/e9eb6d4dd_0.png	18.12208125	44.953275000000005	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/bae8eb497_0.png	186.10749375000003	228.42271875	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/a2b073406_0.png	31.965393750000004	338.6169375	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/568f644e1_0.png	177.93534375000002	299.5041375	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/53e4f09ab_0.png	105.48571875	265.0305	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/99f72cf18_0.png	65.2207875	109.2501	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/078788674_0.png	85.1996625	214.61326875	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/4d54e38a8_0.png	187.0096875	308.37369375000003	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/838227e71_0.png	89.04225000000001	210.61104375	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/bb00d418c_0.png	162.75043125000002	234.5784375	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/bdd4aa62c_0.png	123.58603125	373.32922500000006	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/d80fab44f_0.png	173.9694	307.09820625000003	81.99480969572119	115.02475915561733	20.0	1.0
./train_tran/d80fab44f_1.png	213.91586250000003	347.04466875	81.99480969572119	115.02475915561733	20.0	1.0
./train_tran/a1ef2a84f_0.png	294.87706875000003	337.19229375000003	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/560ccf19c_0.png	13.5063	44.2615125	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/c3ed6269b_0.png	170.59201875	239.32402500000003	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/ea961733c_0.png	170.23726875000003	194.38606875	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/3a1293df5_0.png	155.92391250000003	224.65511250000003	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/a1048dac6_0.png	35.878125000000004	165.29092500000002	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/dee541308_0.png	254.333175	362.9028	54.816538343346245	111.85794382431507	9.0	1.0
./train_tran/e71d72805_0.png	15.960525	76.02373125000001	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/2bb539997_0.png	13.39906875	134.9678625	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/5b1e3b55b_0.png	120.40295625000002	370.14615000000003	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/5b1e3b55b_0.png	0.0	216.78917625000003	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/5b1e3b55b_1.png	61.312087500000004	311.05528125	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/5b1e3b55b_1.png	214.66857750000003	387.0003225	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/55648ef63_0.png	272.87773125	308.58654375000003	88.74602611212187	105.37028135122927	14.0	1.0
./train_tran/b01abd3b2_0.png	163.22611875	301.10293125	44.16390919518925	115.02475915561733	9.0	1.0
./train_tran/bb854bd6e_0.png	265.47151875000003	325.53391875000005	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/a9637eb5b_0.png	88.68427500000001	324.11975624999997	123.73410295049248	140.18913207403958	23.0	1.0
./train_tran/9a76cab9c_0.png	36.97220625	286.71943125	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/9a76cab9c_0.png	0.0	130.06118625	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/9a76cab9c_1.png	7.717425	257.46061875000004	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/9a76cab9c_2.png	100.5409875	350.28821250000004	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/9a76cab9c_2.png	257.1985875	387.00016125	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/39aa6482e_0.png	192.522825	277.1484375	84.84461338036559	102.0766295288571	4.0	1.0
./train_tran/373f470c4_0.png	32.395125	76.42846875000001	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/87b64a134_0.png	233.84555625000002	293.90795625000004	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/48a77f450_0.png	279.2833875	341.41301250000004	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/79b28cad5_0.png	309.97732500000006	381.804525	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/5c1ae8b6f_0.png	326.4780375	357.22921875000003	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/4b3e0b984_0.png	17.173931250000003	67.12031250000001	116.21935219466775	125.06532192694553	0.0	1.0
./train_tran/79f38de91_0.png	62.186062500000006	297.62154375000006	123.73410295049248	140.18913207403958	23.0	1.0
./train_tran/dacda707f_0.png	3.9586875000000004	239.3982	123.73410295049248	140.18913207403958	23.0	1.0
./train_tran/ed2ae7025_0.png	333.468225	360.30345000000005	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/d29f0ca6d_0.png	34.900143750000005	119.52575625000001	84.84461338036559	102.0766295288571	4.0	1.0
./train_tran/35f9c5c38_0.png	27.439912500000002	118.46231250000001	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/3513db2b8_0.png	340.9486125	383.25980625	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/acb80ff69_0.png	221.92273125000003	292.92594375000004	92.27528322170357	106.91338682379362	16.0	4.0
./train_tran/c13f3ab95_0.png	97.08620625000002	123.92143125	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/b1d18170a_0.png	358.82640000000004	369.35280000000006	99.39865526027886	119.58796188214295	14.0	1.0
./train_tran/20de9e491_0.png	202.55821875000004	331.971825	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/f2d7b8ed8_0.png	176.56149375	261.183075	84.84461338036559	102.0766295288571	4.0	1.0
./train_tran/51cb253b0_0.png	245.87641875	367.4452125	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/3d2b1c860_0.png	292.63408125	334.94930625	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/2026bced7_0.png	30.094893750000004	151.45890000000003	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/7403b8dde_0.png	164.452425	236.279625	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/3ebc2aebe_0.png	168.23131875	297.64411875	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/7f082c82d_0.png	77.4919125	237.040725	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/fa9353c0a_0.png	95.62608750000001	331.06156875	123.73410295049248	140.18913207403958	23.0	1.0
./train_tran/447409a6b_0.png	25.979793750000002	56.735006250000005	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/807efd6bb_0.png	217.86729375000002	246.55608750000002	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/4fae9a4ea_0.png	288.30048750000003	312.4492875	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/74c1043c9_0.png	338.92411875000005	361.6257	84.84461338036559	113.79033909179049	14.0	1.0
./train_tran/83028db30_0.png	83.595225	127.6245375	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/007f87ba2_0.png	179.79616875000002	301.15936875	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/0fc62dd3c_0.png	203.88853125000003	230.71972500000004	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/f3f82b897_0.png	208.68410625	268.74650625000004	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/f3f82b897_1.png	261.71761875	321.78001875	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/4ef096b89_0.png	32.5467	339.19824375	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/a0c662123_0.png	34.463156250000004	65.2143375	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/477e497db_0.png	276.71548125	348.54348749999997	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/352056163_0.png	183.37027500000002	207.51988125000003	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/0e799da44_0.png	78.12159375	104.95278750000001	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/4bb6b8a81_0.png	130.59879375	157.43401875	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/4a0ca83ec_0.png	265.6626	374.22819375	54.816538343346245	111.85794382431507	9.0	1.0
./train_tran/9c8947073_0.png	167.33960625	217.29001875000003	116.21935219466775	125.06532192694553	0.0	1.0
./train_tran/c3662d871_0.png	122.78139375	146.93019375	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/896080a53_0.png	55.97390625	177.33710625	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/5a7cc4e44_0.png	199.81132500000004	300.740925	63.0793594454552	101.20531467615808	17.0	4.0
./train_tran/644f71ae8_0.png	19.630575	42.33215625	84.84461338036559	113.79033909179049	14.0	1.0
./train_tran/3c621e663_0.png	110.33450625	360.0817312500001	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/3c621e663_1.png	103.48299375	353.23021875	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/3c621e663_2.png	130.84066875	380.5838625	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/7583b7c0c_0.png	24.3552	170.60250000000002	64.57620481793724	106.68123584515112	17.0	4.0
./train_tran/82ff46226_0.png	48.727331250000006	355.37887500000005	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/a2a211fa8_0.png	141.48075	201.54315000000003	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/c182aef8c_0.png	29.47569375	64.15089375000001	100.31300227670073	114.41269277878853	1.0	1.0
./train_tran/557506b62_0.png	227.49311250000002	349.0659375	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/76b4b3f7f_0.png	218.8791375	356.75595000000004	44.16390919518925	115.02475915561733	9.0	1.0
./train_tran/5b8830884_0.png	216.0443625	375.59317500000003	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/c721d69de_0.png	21.393037500000002	81.45543750000002	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/84fd342f8_0.png	8.73894375	130.10295	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/06c44d203_0.png	17.72863125	46.417425	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/85b891a48_0.png	26.058000000000003	147.63082500000002	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/35675af70_0.png	127.86318750000002	363.29866875	123.73410295049248	140.18913207403958	23.0	1.0
./train_tran/880652c2a_0.png	3.9885187500000003	310.64006250000006	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/2d09eb065_0.png	315.94357500000007	376.00597500000003	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/2d09eb065_1.png	212.58796875000002	342.001575	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/1545e29b3_0.png	4.45936875	64.52176875	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/a6c887130_0.png	244.6081875	271.43938125	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/e393a4c21_0.png	125.34607500000001	360.78155625000005	123.73410295049248	140.18913207403958	23.0	1.0
./train_tran/1383208d3_0.png	62.538393750000004	157.11796875	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/7cd8ce712_0.png	83.2033875	216.33219375000002	81.99480969572119	115.02475915561733	20.0	1.0
./train_tran/dac7a83a3_0.png	117.74797500000001	212.32755000000003	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/22da462f9_0.png	6.884568750000001	41.55976875	100.31300227670073	114.41269277878853	1.0	1.0
./train_tran/4c840ed89_0.png	243.47540625	365.0442	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/420aeb3ea_0.png	308.86066875	352.89401250000003	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/7764cbbfd_0.png	110.0611875	204.6407625	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/90a1eac6d_0.png	213.8803875	256.19158125	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/22050fe3f_0.png	265.77225	325.83465	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/b7a71d152_0.png	302.76864375	326.91825	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/61f1c7d5f_0.png	278.68111875	307.36991250000005	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/073e4d908_0.png	175.35856875000002	296.72176875	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/abed3437e_0.png	242.7344625	273.48967500000003	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/3fa666880_0.png	251.15332500000002	313.28295	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/582d6efec_0.png	114.89788125000001	274.44669375	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/157a50231_0.png	133.89151875000002	164.64270000000002	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/45c356538_0.png	207.06193125000001	237.81714375	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/cf7af9895_0.png	254.48152500000003	349.0611	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/4b406a1bc_0.png	30.9858	102.81300000000002	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/0e2e4ac19_0.png	141.1002	209.8314	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/1aa00dc63_0.png	23.1990375	329.85058125	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/1aa00dc63_1.png	137.13586875000001	258.49906875000005	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/534b6a4a0_0.png	53.463243750000004	82.1520375	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/986405edb_0.png	58.79658750000001	218.34540000000004	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/bb4fd3041_0.png	196.89350625000003	240.92281875000003	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/c9dd4934b_0.png	113.187825	173.250225	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/f55ce9e53_0.png	53.40519375000001	212.95400625000002	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/5723a520c_0.png	75.44645625000001	196.80965625000002	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/5f9157d7b_0.png	346.46900625	377.22421875000003	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/04975ecd8_0.png	225.41621250000003	285.4786125	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/04e70a8e3_0.png	45.10888125000001	166.67767500000002	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/8e56d782f_0.png	288.13923750000004	359.14245	92.27528322170357	106.91338682379362	16.0	4.0
./train_tran/af22ae5ba_0.png	149.58275625000002	173.73155625	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/918ddce17_0.png	56.586656250000004	178.15545000000003	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/c9df2fecf_0.png	162.89555625	206.92890000000003	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/70c289aa5_0.png	237.08184375000002	370.21065	81.99480969572119	115.02475915561733	20.0	1.0
./train_tran/738e4dcb5_0.png	135.20893125	273.08171250000004	44.16390919518925	115.02475915561733	9.0	1.0
./train_tran/b1c09c89b_0.png	97.9497	108.4761	99.39865526027886	119.58796188214295	14.0	1.0
./train_tran/8ad1a246f_0.png	5.8614375	30.010237500000002	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/2717a930e_0.png	64.53225	224.0810625	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/8dddf58e0_0.png	70.06796250000001	105.776775	88.74602611212187	105.37028135122927	14.0	1.0
./train_tran/7ada8c4da_0.png	204.33277500000003	233.02156875000003	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/377e04f82_0.png	96.91205625	140.9454	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/b89bd05a1_0.png	8.92760625	44.636418750000004	88.74602611212187	105.37028135122927	14.0	1.0
./train_tran/b4110d8aa_0.png	112.40253750000001	147.07854375000002	100.31300227670073	114.41269277878853	1.0	1.0
./train_tran/acc030d72_0.png	132.09680625000001	340.35360000000003	60.52461049098173	117.37660802590023	20.0	1.0
./train_tran/163e86660_0.png	321.4809	350.16969375	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/b7c63f218_0.png	192.6357	216.7845	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/d6c75de73_0.png	246.38919375	315.12039375	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/e1582bf8b_0.png	271.68448125000003	315.71782500000006	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/2ef429016_0.png	216.60631875	288.43432500000006	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/1f0fe1c7e_0.png	163.66633125	225.79595625000002	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/b6671af88_0.png	241.31949375000002	285.3528375	72.40076961715913	114.8040808013968	11.0	1.0
./train_tran/184322f0e_0.png	315.4824	377.60799375	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/fdda158ed_0.png	105.1882125	226.55221875000004	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/aedfcfe60_0.png	332.90304375	361.5918375	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/1263c23c8_0.png	112.052625	361.79985000000005	60.52461049098173	101.20531467615808	17.0	1.0
./train_tran/74fbde29b_0.png	186.76861875	213.5998125	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/a1d96c821_0.png	242.2700625	269.10125625	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/0201197ec_0.png	111.4834125	206.06298750000002	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/bdc8dd456_0.png	204.61335000000003	228.76295625	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/e42afc0bd_0.png	315.1615125	386.16472500000003	92.27528322170357	106.91338682379362	16.0	4.0
./train_tran/8e0f816f1_0.png	132.01134375	203.83935	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/aebf55c7c_0.png	130.28919375	192.41881875	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/c6a2c0e7c_0.png	168.27163125	230.39722500000002	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/c68fb36e7_0.png	104.26586250000001	225.83868750000002	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/8e2ff1226_0.png	45.48943125	114.22063125000001	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/9e5d5b03e_0.png	112.09858125000001	213.0289875	63.0793594454552	101.20531467615808	17.0	4.0
./train_tran/51319c540_0.png	85.0900125	179.6695875	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/9ca91d4bc_0.png	46.36018125000001	70.5097875	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/9496d86bf_0.png	197.05798125	247.00839375	116.21935219466775	125.06532192694553	0.0	1.0
./train_tran/a4035e64b_0.png	178.46988750000003	188.99709375	99.39865526027886	119.58796188214295	14.0	1.0
./train_tran/17ca96791_0.png	188.64395625000003	259.64716875000005	92.27528322170357	106.91338682379362	16.0	4.0
./train_tran/288e5d13f_0.png	102.18251250000002	130.8753375	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/59e549ee2_0.png	227.2028625	318.2260687500001	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/72ccf4de7_0.png	6.54755625	139.6763625	81.99480969572119	115.02475915561733	20.0	1.0
./train_tran/9f8ebbfc3_0.png	46.577062500000004	175.99066875	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/14d467153_0.png	12.924187500000002	172.473	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/30cd416ed_0.png	38.4597375	62.608537500000004	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/97630c03d_0.png	303.36768750000005	353.31406875000005	116.21935219466775	125.06532192694553	0.0	1.0
./train_tran/61741251f_0.png	258.14270625	352.72228125000004	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/a66d44311_0.png	299.81293125	382.78653750000007	29.14987167667958	105.37028135122927	6.0	1.0
./train_tran/745171bf2_0.png	72.7479375	155.7207375	29.14987167667958	105.37028135122927	6.0	1.0
./train_tran/20801bb7d_0.png	33.3594	105.18660000000001	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/ed36faac8_0.png	219.91516875000002	291.743175	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/d635637b7_0.png	224.10283125	315.12603750000005	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/dffd8ea5f_0.png	52.64570625000001	143.66810625000002	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/b1c97f28a_0.png	219.316125	310.33933125000004	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/cd1d48eec_0.png	63.279337500000004	192.6921375	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/d60157507_0.png	112.09535625000001	320.35215000000005	60.52461049098173	117.37660802590023	20.0	1.0
./train_tran/d66a5f57b_0.png	220.91895000000002	245.06775	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/81bcdeb06_0.png	5.262393750000001	213.51918750000002	60.52461049098173	117.37660802590023	20.0	1.0
./train_tran/408314767_0.png	30.903562500000003	239.16438750000003	60.52461049098173	117.37660802590023	20.0	1.0
./train_tran/6c4ce1cf2_0.png	43.635056250000005	72.32788125	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/afa49cbeb_0.png	13.001587500000001	150.8784	44.16390919518925	115.02475915561733	9.0	1.0
./train_tran/b62292f65_0.png	201.63909375	243.95028750000003	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/c3843eb33_0.png	303.68454375000005	334.43975625	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/9cccd9345_0.png	204.75202500000003	273.48403125	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/bd62d4fa2_0.png	52.96498125	359.616525	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/bd62d4fa2_0.png	0.0	54.985121250000006	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/bd62d4fa2_1.png	39.9464625	346.59800625	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/bd62d4fa2_1.png	344.5773825	387.0003225	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/19dfeda02_0.png	152.57555625	235.5491625	29.14987167667958	105.37028135122927	6.0	1.0
./train_tran/aa7d3cfe0_0.png	89.21881875000001	183.79839375000003	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/d7a655c45_0.png	86.29858125000001	219.42658125	81.99480969572119	115.02475915561733	20.0	1.0
./train_tran/db13dd765_0.png	2.5687125	74.39671875	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/e9fa364b7_0.png	245.78047500000002	276.5356875	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/f7466aeeb_0.png	95.95745625	233.83426875000004	44.16390919518925	115.02475915561733	9.0	1.0
./train_tran/891822ace_0.png	188.26743750000003	326.14425000000006	44.16390919518925	115.02475915561733	9.0	1.0
./train_tran/2bcddf9a5_0.png	216.90463125000002	245.59342500000002	51.59457903652723	88.74602611212187	3.0	1.0
./train_tran/2bcddf9a5_1.png	253.53740625000003	344.56061250000005	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/0151b7d20_0.png	344.87746875000005	379.55347500000005	100.31300227670073	114.41269277878853	1.0	1.0
./train_tran/da708c386_0.png	180.60080625	301.96400625	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/438c12dbc_0.png	218.406675	339.97546875000006	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/84d2746ce_0.png	267.8959125	376.46553750000004	54.816538343346245	111.85794382431507	9.0	1.0
./train_tran/534db172e_0.png	2.5074375	62.569837500000006	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/534db172e_1.png	159.14488125000003	219.20728125000002	23.201837593705136	88.74602611212187	19.0	1.0
./train_tran/a5034a8b3_0.png	263.156775	347.7823875	84.84461338036559	102.0766295288571	4.0	1.0
./train_tran/18c47b7f2_0.png	126.77071875000001	286.31953125	99.39865526027886	113.79033909179049	8.0	1.0
./train_tran/e585e1acb_0.png	46.54884375	137.57124375	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/2a3c1f921_0.png	174.237075	204.98825625000003	116.21935219466775	128.59457903652722	0.0	1.0
./train_tran/706e6f1e8_0.png	140.53340625	261.89660625	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/141675c80_0.png	213.51838125	248.19438750000003	100.31300227670073	114.41269277878853	1.0	1.0
./train_tran/b62b5a988_0.png	302.6581875	371.39019375000004	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/b62b5a988_1.png	1.37385	70.10505	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/7f6df469c_0.png	82.53339375	167.15900625	84.84461338036559	102.0766295288571	4.0	1.0
./train_tran/8eb0e591c_0.png	23.4667125	118.04628750000002	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/6b891f8f2_0.png	48.92325	170.49204375000002	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/12ec1d4cb_0.png	135.51046875	244.0760625	54.816538343346245	111.85794382431507	9.0	1.0
./train_tran/ef3647390_0.png	195.29068125000003	316.65388125000004	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/7765e82d3_0.png	330.81324375	354.96204375	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/37d16f30f_0.png	152.66827500000002	247.24785000000003	48.456683894543126	138.74800399013708	10.0	1.0
./train_tran/5493f3b1a_0.png	111.046425	173.17605000000003	138.18001118839825	147.34133116942368	22.0	1.0
./train_tran/88b5c9c1b_0.png	278.340075	369.36328125000006	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/989b95591_0.png	257.35580625	284.187	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/cc8d81b6a_0.png	250.70021250000002	293.0154375	94.4540982597574	102.92791236986056	21.0	1.0
./train_tran/d7d49c913_0.png	203.3088375	294.3312375	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/fc47cfba3_0.png	335.54109375	385.49150625	116.21935219466775	125.06532192694553	0.0	1.0
./train_tran/41829d963_0.png	33.83105625	102.56225625	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/41829d963_1.png	12.660543750000002	81.39174375000002	25.303554288179132	91.13583415816991	2.0	1.0
./train_tran/ea7da0899_0.png	195.94213125	317.51495625	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/a3194950c_0.png	124.00850625000001	215.03090625000002	108.39475126877161	137.19233014278157	5.0	1.0
./train_tran/5673135ca_0.png	63.270468750000006	369.92201250000005	119.53761092240669	141.30277569112297	23.0	4.0
./train_tran/69c09e886_0.png	90.9401625	162.76736250000002	81.99480969572119	103.76006363063158	4.0	1.0
./train_tran/35b60a4a0_0.png	270.93628125000004	295.0858875	18.681759350907765	44.16390919518925	13.0	1.0
./train_tran/376a0a779_0.png	299.29854375	326.12973750000003	93.38071375026195	110.51128004703226	18.0	1.0
./train_tran/13f64f898_0.png	323.1966	357.87260625	100.31300227670073	114.41269277878853	1.0	1.0
./train_tran/515861db9_0.png	241.70488125	363.0688875	29.14987167667958	94.4540982597574	12.0	1.0
./train_tran/5db2e86fe_0.png	92.23419375000002	213.80701875000003	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/5db2e86fe_0.png	12.976593750000022	142.38939374999995	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/5db2e86fe_1.png	198.58340625000002	327.99620625000006	18.681759350907765	54.816538343346245	15.0	1.0
./train_tran/5db2e86fe_1.png	277.84100625	387.0008062499999	107.66147636238786	140.691425822284	7.0	1.0
./train_tran/399e17911_0.png	273.64205625000005	345.47006250000004	81.99480969572119	103.76006363063158	4.0	1.0
